dataset_slug,dataset_name,pillar,story_role,indicator_code,geo_code,year,value,unit,obs_status,reporting_type,source_metadata,official_url,sdmx_csv_api_url,source_content_sha256,source_row_hash
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1947,-0.6,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,2857c7b6901e52bf91e9cbd75db056db0eda67832dca12611136b8097b751090
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1948,-0.4,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,e793d8b3a2b5edb7b82b60af0466b52f14ff0667fe121082482868882ee04970
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1949,-0.6,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,67d2daa71a3ad4727ede9f7e136d19e8f2610081383d0db4cb013c22162eb97d
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1950,-0.2,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,066a348e4dc69d14e3dfdd28368db43128ffee714e327b9a20cb8ce05beb978a
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1951,-0.5,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,cd616aea6761fe8e93236c216286edcf8ef8efc35e3ca889c6a0bbdefd2f3f3c
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1952,-0.3,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,8b36ca7bae86dfcad0c42f5183022a6e731a48674a1fdb69e3de519eaea34030
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1953,-0.3,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,ba38bd9c77bfbbb468665d4da8dfc1be7d41cd84d7e30b60a2a9ba6d087d6f51
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1954,-0.5,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,d9d483038b6a33a46b9937cf12ed10ead213cf3815ee8e04c31a0ef92c376e9c
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1955,-0.3,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,9e634b7c1340c26717adac10bd1d3347e554658f050a23da1ab84504f0ed1f3a
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1956,0.0,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,972e65441ea1afd06f58a8f4f0f0b6a788af1dbccb4b43303fb1f74e5f4b6142
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1957,-0.4,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,a198b99aecbded8240adf8c0ebd06bceb61731093f2d8b0e7874651cf03d826b
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1958,-0.2,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,522cae7e8163d71af23e9d3382740a4bcbd2b317ebf477c2c0c0cb019dbadb19
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1959,-0.4,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,35e9e86a3fb2cd348b725dea168d9c631f53c3a775f75c37e853a19414896394
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1960,-0.3,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,2f9bbb63037fd8b9c6bf0950c08e77cf8b1368de4bb7bfc5490ba05ffa36e787
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1961,-0.5,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,3804ae296e2c8e40d507e6640be4460128e953e68f11f4d402b159895acf4eb8
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1962,-0.2,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,c08cfabae0276a3568db588aa026d900edade2ed117eee1cafe504675cc7a4e3
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1963,-0.5,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,00bc853e940e057d7eeab765d0dec4afa1a14524db037e892f56f9d3fa53dc58
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1964,-0.2,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,780a234e364574b764d463bf5a1c9e0aa9498d7b112ce360e60bd2420a7e8be8
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1965,-0.8,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,8b9a8c3f0e2b26eb36dbdb7a2fbd5e079dfc2a0eeb58e459f3f003c5ecc940c5
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1966,-0.8,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,f04b7944f7e11a18cfb9a47a7a7bfe0aa888a3422671756cda06e2dd19b5137f
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1967,-0.4,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,775a56b74ec430752099e031463d1ad22405983d6cc427fd67ee7dd7903c085b
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1968,-0.3,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,62bfa4e6e3b59e3973cc2e036ac0425efd67385c99cc9bedf5383da65a67a55b
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1969,-0.3,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,ec8d34b10e7b4e46cfe8b01edfc2d65a9784b57f7926a9496123e434fff1cd7b
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1970,0.1,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,6005070bde5447271abbfeaddcd3a4a544eafa2d8d919c398a49b3de49078df0
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1971,0.1,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,20cff3480399d2434a1afd5a361473678253dbecd69392b9f12cdec0ce0585a1
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1972,-0.4,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,e966b5d855585eab9966684012445a664068aedff0a419ec0f0db91075c37046
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1973,0.4,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,4c8a3cfae29bddf58941e8513cc054fa155265aef0dc7d5275c3ae97dc314f4e
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1974,0.1,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,90a1bdf65a465a12fc467f656871094f30ef65bfb91472c0b0852bd41dbd0656
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1975,0.2,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,79e8e07106b7e808dd672ad21685b4c586746377669b06136251bcc9a3ef45af
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1976,-0.1,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,75d3792029ff0a345e4e8df3dedefc70ed5f6f4486e22b9396914b9f1659808c
mean-sea-surface-temperature-anomalies,Mean sea surface temperature anomalies,climate_signal,climate_exposure,SST_ANOM,NC,1977,-0.4,CELSIUS,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""ERROR_TYPE"":""SE"",""ERROR_VAL"":""0.1"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.SST_ANOM.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.SST_ANOM.?dimensionAtObservation=AllDimensions,1a64905523a182ca60e4460313e3bd6e852b106a56f60d1a507d5d07ddeb62b3,830215d60fbf44da8b50ae25f34c79af28fa80c358a7d390c4acd5caf7c6097d
